date,GT_Awareness_General,GT_Awareness_Consideration,GT_Infrastructure_Concern,GT_Range_Anxiety
31-01-2011,12,7,13,0
28-02-2011,7,3,0,0
31-03-2011,10,5,10,0
30-04-2011,7,3,0,0
31-05-2011,7,4,0,0
30-06-2011,6,3,0,0
31-07-2011,6,2,0,0
31-08-2011,6,3,0,0
30-09-2011,6,3,0,0
31-10-2011,5,3,0,0
30-11-2011,6,1,0,0
31-12-2011,4,4,0,0
31-01-2012,9,4,7,0
29-02-2012,7,4,0,0
31-03-2012,8,4,0,0
30-04-2012,8,4,0,0
31-05-2012,7,3,0,0
30-06-2012,6,3,0,0
31-07-2012,5,3,0,0
31-08-2012,6,4,0,0
30-09-2012,9,4,0,0
31-10-2012,7,4,7,8
30-11-2012,7,5,0,0
31-12-2012,6,5,0,0
31-01-2013,5,4,0,0
28-02-2013,7,4,7,0
31-03-2013,7,5,9,0
30-04-2013,7,4,0,0
31-05-2013,8,5,5,0
30-06-2013,6,3,8,0
31-07-2013,7,5,8,0
31-08-2013,10,7,9,11
30-09-2013,9,6,10,0
31-10-2013,9,6,11,0
30-11-2013,11,7,10,0
31-12-2013,8,8,7,0
31-01-2014,9,7,14,0
28-02-2014,9,7,10,0
31-03-2014,9,6,9,0
30-04-2014,9,7,11,0
31-05-2014,10,6,11,0
30-06-2014,10,7,15,0
31-07-2014,9,5,12,8
31-08-2014,10,8,12,0
30-09-2014,10,7,6,0
31-10-2014,9,7,7,0
30-11-2014,9,7,13,0
31-12-2014,9,7,10,0
31-01-2015,10,8,8,7
28-02-2015,10,8,8,0
31-03-2015,11,9,13,0
30-04-2015,12,10,10,8
31-05-2015,10,9,10,0
30-06-2015,11,8,14,0
31-07-2015,12,10,14,0
31-08-2015,11,8,10,0
30-09-2015,13,9,12,9
31-10-2015,12,11,13,8
30-11-2015,11,10,11,0
31-12-2015,11,11,10,11
31-01-2016,11,10,11,11
29-02-2016,11,10,13,9
31-03-2016,11,8,11,7
30-04-2016,13,10,21,0
31-05-2016,12,9,11,10
30-06-2016,11,10,13,7
31-07-2016,11,9,6,0
31-08-2016,10,9,17,0
30-09-2016,11,10,11,0
31-10-2016,13,10,12,8
30-11-2016,14,13,15,13
31-12-2016,14,13,11,8
31-01-2017,16,14,24,14
28-02-2017,20,16,27,16
31-03-2017,16,16,23,14
30-04-2017,16,14,25,17
31-05-2017,15,15,14,10
30-06-2017,15,14,19,15
31-07-2017,32,30,49,27
31-08-2017,22,21,28,16
30-09-2017,24,22,31,21
31-10-2017,20,21,25,15
30-11-2017,23,21,26,18
31-12-2017,19,16,24,11
31-01-2018,24,20,32,24
28-02-2018,19,22,27,20
31-03-2018,19,20,30,19
30-04-2018,18,16,16,12
31-05-2018,18,17,22,15
30-06-2018,20,18,23,15
31-07-2018,20,18,27,15
31-08-2018,20,18,23,17
30-09-2018,28,21,39,29
31-10-2018,29,24,38,32
30-11-2018,22,20,26,21
31-12-2018,20,18,21,17
31-01-2019,25,22,28,26
28-02-2019,28,26,32,28
31-03-2019,27,24,35,33
30-04-2019,31,26,40,33
31-05-2019,38,27,57,27
30-06-2019,38,28,56,25
31-07-2019,39,28,54,25
31-08-2019,36,27,57,25
30-09-2019,34,26,49,30
31-10-2019,41,31,52,32
30-11-2019,37,29,47,33
31-12-2019,38,31,50,30
31-01-2020,51,40,68,44
29-02-2020,77,49,100,62
31-03-2020,31,23,35,25
30-04-2020,19,15,18,12
31-05-2020,28,24,22,19
30-06-2020,39,31,36,31
31-07-2020,42,36,50,32
31-08-2020,39,39,46,38
30-09-2020,40,38,45,30
31-10-2020,38,35,41,18
30-11-2020,51,44,50,41
31-12-2020,41,36,50,29
31-01-2021,45,42,48,26
28-02-2021,57,48,62,47
31-03-2021,54,51,55,34
30-04-2021,58,50,63,43
31-05-2021,59,49,64,41
30-06-2021,60,55,70,48
31-07-2021,67,62,80,48
31-08-2021,65,62,78,57
30-09-2021,76,71,81,64
31-10-2021,81,86,94,80
30-11-2021,76,73,87,81
31-12-2021,60,55,58,43
31-01-2022,79,74,93,69
28-02-2022,76,68,82,71
31-03-2022,100,100,95,100
30-04-2022,85,79,83,73
31-05-2022,73,62,68,68
30-06-2022,100,87,100,85
31-07-2022,80,76,78,73
31-08-2022,70,63,73,61
30-09-2022,63,55,66,56
31-10-2022,59,50,59,54
30-11-2022,56,51,56,38
31-12-2022,51,47,51,48
31-01-2023,64,55,65,65
28-02-2023,54,50,57,51
31-03-2023,54,46,62,49
30-04-2023,52,48,61,48
31-05-2023,50,45,51,47
30-06-2023,51,44,62,43
31-07-2023,58,53,60,55
31-08-2023,56,49,60,53
30-09-2023,59,52,50,55
31-10-2023,53,45,49,47
30-11-2023,46,39,54,41
31-12-2023,45,44,45,47
31-01-2024,54,49,55,52
29-02-2024,51,53,48,45
31-03-2024,49,49,54,42
30-04-2024,47,49,52,43
31-05-2024,44,46,42,41
30-06-2024,42,45,43,38
